lgd_state_code,lgd_district_code,district_name,state_name,Demand_Chronic,Demand_Acute,Realizability_Chronic,Realizability_Acute,Demand_Overall,Realizability_Overall,MAI_Overall,MAI_Chronic,MAI_Acute,quadrant_overall,quadrant_chronic,quadrant_acute,confidence_score,MAI_Overall_hist,MAI_Chronic_hist,MAI_Acute_hist,slope_overall,slope_chronic,slope_acute,Future_MAI_Overall_beta_0.2,Future_MAI_Chronic_beta_0.2,Future_MAI_Acute_beta_0.2,Future_MAI_Overall_beta_0.3,Future_MAI_Chronic_beta_0.3,Future_MAI_Acute_beta_0.3,Future_MAI_Overall_beta_0.4,Future_MAI_Chronic_beta_0.4,Future_MAI_Acute_beta_0.4,Future_MAI_Overall,Future_MAI_Chronic,Future_MAI_Acute,Future_Demand_Overall,Future_Realizability_Overall,Future_Demand_Chronic,Future_Realizability_Chronic,Future_Demand_Acute,Future_Realizability_Acute,quadrant_overall_future,quadrant_chronic_future,quadrant_acute_future,census_total_population,literacy_rate,sex_ratio,latrine_access_rate,tap_water_rate,nfhs5_high_blood_sugar_pct,nfhs5_elevated_bp_pct,nfhs5_women_overweight_pct,nfhs5_women_tobacco_pct,nfhs5_men_tobacco_pct,nfhs5_women_alcohol_pct,nfhs5_men_alcohol_pct,nfhs5_child_diarrhoea_pct,nfhs5_child_ari_pct,nfhs5_improved_sanitation_pct,nfhs5_improved_water_pct,nfhs5_child_underweight_pct,nightlight_log_mean,nightlight_growth_rate,census_total_population__imputed_state_avg,census_total_population__imputed_national_avg,literacy_rate__imputed_state_avg,literacy_rate__imputed_national_avg,sex_ratio__imputed_state_avg,sex_ratio__imputed_national_avg,latrine_access_rate__imputed_state_avg,latrine_access_rate__imputed_national_avg,tap_water_rate__imputed_state_avg,tap_water_rate__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_state_avg,nfhs5_high_blood_sugar_pct__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_nfhs4_trend_adjusted,nfhs5_elevated_bp_pct__imputed_state_avg,nfhs5_elevated_bp_pct__imputed_national_avg,nfhs5_elevated_bp_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_overweight_pct__imputed_state_avg,nfhs5_women_overweight_pct__imputed_national_avg,nfhs5_women_overweight_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_tobacco_pct__imputed_state_avg,nfhs5_women_tobacco_pct__imputed_national_avg,nfhs5_women_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_tobacco_pct__imputed_state_avg,nfhs5_men_tobacco_pct__imputed_national_avg,nfhs5_men_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_alcohol_pct__imputed_state_avg,nfhs5_women_alcohol_pct__imputed_national_avg,nfhs5_women_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_alcohol_pct__imputed_state_avg,nfhs5_men_alcohol_pct__imputed_national_avg,nfhs5_men_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_diarrhoea_pct__imputed_state_avg,nfhs5_child_diarrhoea_pct__imputed_national_avg,nfhs5_child_diarrhoea_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_ari_pct__imputed_state_avg,nfhs5_child_ari_pct__imputed_national_avg,nfhs5_child_ari_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_sanitation_pct__imputed_state_avg,nfhs5_improved_sanitation_pct__imputed_national_avg,nfhs5_improved_sanitation_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_water_pct__imputed_state_avg,nfhs5_improved_water_pct__imputed_national_avg,nfhs5_improved_water_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_underweight_pct__imputed_state_avg,nfhs5_child_underweight_pct__imputed_national_avg,nfhs5_child_underweight_pct__imputed_nfhs4_trend_adjusted,nightlight_log_mean__imputed_state_avg,nightlight_log_mean__imputed_national_avg,nightlight_growth_rate__imputed_state_avg,nightlight_growth_rate__imputed_national_avg
9,156,Kanpur Dehat,Uttar Pradesh,0.2442214115304754,0.568790832205063,0.4348707710414287,0.4066620160253265,0.4065061218677692,0.4207663935333776,0.4135747995798836,0.3258907079637035,0.4809424357667289,Niche,Niche,Niche,0.368421052631579,0.310459263034435,6.114404513326886e-06,0.427105728386668,0.0257788841363621,0.0814711483897975,0.0134591768450152,0.418730576407156,0.342184937641663,0.4836342711357319,0.4213084648207922,0.3503320524806427,0.4849801888202334,0.4238863532344284,0.3584791673196225,0.486326106504735,0.4213084648207922,0.3503320524806427,0.4849801888202334,0.415404434044904,0.4272115881091081,0.2656108467863329,0.4394466219550917,0.5651980213034753,0.4149765542631245,Niche,Niche,Niche,1796184.0,65.15162143744739,864.7024931093013,27.0,12.4,10.44459492481203,17.25930469924812,15.268255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,28.541383159886465,5.456295864661653,53.15000319548872,104.06777612781956,34.74383515037594,0.9254260657265442,0.0456033797022765,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
9,157,Kanpur Nagar,Uttar Pradesh,0.3556933988646334,0.5699746042246944,0.5783043202901655,0.653179333937282,0.4628340015446639,0.6157418271137238,0.5338410379143471,0.4535405486415856,0.6101603333130168,Niche,Star,Star,0.368421052631579,0.4285722184176889,0.1923812082866466,0.5788672359947079,0.0263172048741645,0.0652898350887347,0.0078232743295772,0.53910447888918,0.4665985156593326,0.6117249881789322,0.5417361993765965,0.473127499168206,0.61250731561189,0.5443679198640129,0.4796564826770795,0.6132896430448477,0.5417361993765965,0.473127499168206,0.61250731561189,0.4717323137217988,0.6218993158385647,0.3770828341204909,0.5823047595020492,0.5663817933231067,0.66149387217508,Niche,Star,Star,4581268.0,70.78874233072591,862.4509412530907,63.3,29.100000000000005,11.344594924812029,19.05930469924812,20.66825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,37.44138315988646,2.156295864661653,89.65000319548872,104.56777612781956,40.44383515037593,1.5832032241030238,0.051284259109743,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3,35,Kapurthala,Punjab,0.4348520115423205,0.3560976033048527,0.4676362693316939,0.7902147082709396,0.3954748074235866,0.6289254888013167,0.4987225547009939,0.4509463076565029,0.5304654217868728,Niche,Niche,Niche,0.368421052631579,0.3924296354145279,0.2463026876134259,0.533040833041104,0.0265732298216165,0.0511609050107692,-0.0006438528135577,0.5040372006653172,0.4611784886586567,0.5303366512241613,0.5066945236474789,0.4662945791597336,0.5302722659428055,0.5093518466296405,0.4714106696608106,0.5302078806614497,0.5066945236474789,0.4662945791597336,0.5302722659428055,0.4038392166537098,0.6354183630268366,0.456241446798178,0.4723074795449356,0.3514369865092417,0.7985292465087377,Niche,Niche,Niche,815168.0,70.72983728507498,912.1439512468596,83.3,43.5,15.844594924812029,21.65930469924812,42.56825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-116.97882360024084,8.759340671679187,106.25000319548872,104.16777612781956,19.14383515037594,1.2002324601417311,0.0404302210709692,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
34,598,Karaikal,Puducherry,0.4357245735696183,0.490682188578852,0.4301407387946415,0.8242847422589628,0.4632033810742351,0.6272127405268021,0.5390056234074481,0.4329236537615099,0.6359731451435531,Underserved,Underserved,Underserved,0.368421052631579,0.4379998157671944,0.2454249697921879,0.61987139140244,0.0252514519100634,0.0468746709923304,0.0040254384352782,0.5440559137894607,0.4422985879599759,0.6367782328306087,0.546581058980467,0.446986055059209,0.6371807766741365,0.5491062041714734,0.4516735221584421,0.6375833205176644,0.546581058980467,0.446986055059209,0.6371807766741365,0.4721016932513699,0.6324951619319652,0.4571140088254758,0.4323910433671697,0.4870893776772643,0.8325992804967608,Underserved,Underserved,Underserved,200222.0,77.3721169501853,1047.071332903925,60.6,82.5,17.64459492481203,20.15930469924812,42.36825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,61.04138315988647,3.956295864661653,93.55000319548871,103.46777612781956,23.44383515037594,1.5504590886568013,0.0189338932477983,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
8,108,Karauli,Rajasthan,0.2827275343402667,0.4427962180893113,0.1718896398804696,0.2893780965502771,0.362761876214789,0.2306338682153733,0.2892493297355816,0.2204493911582464,0.3579602306826084,Deprioritize,Deprioritize,Deprioritize,0.368421052631579,0.207218379339482,4.162636863285328e-06,0.2959706821311309,0.0205077375990248,0.0551113071303457,0.0154973871378693,0.2933508772553865,0.2314716525843155,0.3610597081101823,0.2954016510152891,0.2369827832973501,0.3626094468239692,0.2974524247751915,0.2424939140103847,0.3641591855377561,0.2954016510152891,0.2369827832973501,0.3626094468239692,0.3716601883919239,0.2347391692089467,0.3041169695961242,0.1717857036298183,0.4392034071877236,0.2976926347880751,Deprioritize,Deprioritize,Deprioritize,1458248.0,55.26145072717398,860.8670574078116,15.9,13.2,11.244594924812027,20.65930469924812,13.96825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,22.941383159886463,2.056295864661654,45.55000319548872,91.56777612781956,34.34383515037594,0.6932801309352675,0.0084597004242967,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
18,292,Karbi Anglong,Assam,0.3522489283796822,0.3813812017511799,0.2403235131222933,0.3651324532672729,0.366815065065431,0.3027279831947831,0.3332344292727285,0.2909530889366331,0.3731683987497187,Deprioritize,Underserved,Deprioritize,1.0,0.2055634067030773,0.193021522470366,0.1901647260858857,0.0319177556424127,0.0244828916165667,0.0457509181659582,0.339617980401211,0.2958496672599464,0.3823185823829103,0.3428097559654523,0.2982979564216031,0.3868936741995061,0.3460015315296936,0.3007462455832598,0.391468766016102,0.3428097559654523,0.2982979564216031,0.3868936741995061,0.3735720208844146,0.3139798608316999,0.3652992661491467,0.2426709995426087,0.3818447756196827,0.3852887221207909,Deprioritize,Underserved,Deprioritize,956313.0,58.26690633715113,950.9942529790868,54.79999999999999,4.6,10.7,20.1,15.7,20.5,55.0,17.90799999999996,48.5,2.2,2.2,75.2,79.6,28.2,0.4182905919434768,0.0269084868055198,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,6,Kargil,Ladakh,0.169827157696271,0.3371888503960591,0.2250561795642871,0.4226978487324743,0.253508004046165,0.3238770141483807,0.2865404254432305,0.1955010263333276,0.3775301334714757,Star,Deprioritize,Star,1.0,0.1912744372137861,4.415019243688144e-06,0.3546058216635629,0.0238164970573611,0.0488741528285209,0.0057310779519781,0.2913037248547027,0.2052758568990318,0.3786763490618713,0.2936853745604388,0.2101632721818839,0.3792494568570691,0.2960670242661749,0.215050687464736,0.3798225646522669,0.2936853745604388,0.2101632721818839,0.3792494568570691,0.2618299825951201,0.3289185710592693,0.1908026654453796,0.2273160968400061,0.3328572997448605,0.4305210452785324,Star,Deprioritize,Star,140802.0,61.24628911521143,813.1280338369512,96.9,10.6,7.3,18.7,26.3,1.9,31.9,1.4,6.8,6.2,2.8,42.3,90.2,21.8,0.3972579218511423,0.0223946026590794,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,293,Karimganj,Assam,0.2496855936212046,0.5386632922007467,0.3125305188466202,0.2962572383338498,0.3941744429109756,0.304393878590235,0.3463874817582429,0.279346322909326,0.3994782839394561,Underserved,Niche,Underserved,1.0,0.2644885561304056,0.1701894830362372,0.31882614528515,0.0204747314069593,0.0272892099682721,0.0201630346635765,0.3504824280396347,0.2848041649029804,0.4035108908721714,0.3525299011803307,0.2875330858998076,0.4055271943385291,0.3545773743210266,0.2902620068966348,0.4075434978048867,0.3525299011803307,0.2875330858998076,0.4055271943385291,0.4031435787148581,0.3081162349120936,0.2607035033366621,0.3148345639700296,0.5455836540930543,0.3013979058541577,Underserved,Niche,Underserved,1228686.0,64.72744053403392,963.1836948602252,85.0,10.0,11.5,16.5,7.0,43.0,54.2,1.4,7.0,7.6,2.3,61.5,62.3,52.9,0.5350897550123095,0.0329679463734744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,508,Karimnagar,Telangana,0.5060346984073403,0.4587774880818798,0.4105297139069787,0.589810266839784,0.48240609324461,0.5001699903733814,0.491207747306796,0.4557875381843712,0.5201842679913141,Star,Star,Niche,1.0,0.317844277099029,0.239098455953762,0.3786506381654292,0.0433408675519417,0.0541722705576522,0.0353834074564712,0.4998759208171843,0.4666219922959016,0.5272609494826084,0.5042100075723785,0.4720392193516668,0.5307992902282554,0.5085440943275727,0.4774564464074321,0.5343376309739026,0.5042100075723785,0.4720392193516668,0.5307992902282554,0.4968437119122822,0.5115469827086079,0.5318867754575832,0.4147445298578507,0.4618006483669813,0.608349435559365,Star,Star,Niche,3776269.0,58.43940143035361,1007.7993407060826,46.2,42.4,16.8,25.0,28.8,5.7,19.3,5.6,49.8,13.5,2.1,78.8,98.3,27.5,0.8937453894453673,0.0466217680358197,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,67,Karnal,Haryana,0.3260943469197963,0.4673278701196386,0.3672596170753309,0.8849316224184871,0.3967111085197174,0.626095619746909,0.4983764514392065,0.3460654345354278,0.6430810293472726,Star,Deprioritize,Star,0.368421052631579,0.3896247886123318,0.1140388180964282,0.6314671766430989,0.0271879157067186,0.0580066541097499,0.0029034631760434,0.5038140345805502,0.3576667653573778,0.6436617219824813,0.5065328261512221,0.3634674307683528,0.6439520683000857,0.509251617721894,0.3692680961793277,0.6442424146176899,0.5065328261512221,0.3634674307683528,0.6439520683000857,0.4056094206968523,0.632107397142417,0.3474837821756538,0.3709576544566942,0.4637350592180509,0.8932571398281398,Star,Deprioritize,Star,1505324.0,64.97026553751883,887.0519686302825,75.9,69.9,12.14459492481203,18.75930469924812,30.068255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,66.54138315988646,1.2562958646616535,111.95000319548872,105.30877612781956,31.14383515037594,1.3467620865753884,0.0213081646725669,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
33,576,Karur,Tamil Nadu,0.4061857620508139,0.4777563791434871,0.4081006336219741,0.6305948162919373,0.4419710705971505,0.5193477249569557,0.4790998539046116,0.4071420720843788,0.5488813133440492,Star,Niche,Star,0.368421052631579,0.3785818147691981,0.2106735091074706,0.5226890166538224,0.0251295097838533,0.049117140744227,0.0065480741725567,0.4841257558613822,0.4169655002332242,0.5501909281785605,0.4866387068397675,0.4218772143076469,0.5508457355958162,0.4891516578181529,0.4267889283820696,0.5515005430130719,0.4866387068397675,0.4218772143076469,0.5508457355958162,0.4508693827742854,0.5250528417696169,0.4275751973066714,0.4111963290094984,0.4741635682418994,0.6389093545297353,Star,Niche,Star,1064493.0,68.29955669036809,1015.3828968692728,41.2,58.5,15.844594924812029,20.15930469924812,35.16825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,62.74138315988646,2.256295864661653,72.35000319548871,101.76777612781956,27.543835150375937,0.9253793126566768,0.0381869825416895,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
32,558,Kasaragod,Kerala,0.4626100994990843,0.304429845253949,0.4517286784659978,0.6108647422126972,0.3835199723765167,0.5312967103393474,0.4514010408418225,0.4571370132594221,0.4312371261184556,Deprioritize,Deprioritize,Deprioritize,1.0,0.2293623390007074,0.1473829392702467,0.306955699786802,0.0555096754602787,0.0774385184972938,0.0310703565829134,0.4625029759338782,0.4726247169588808,0.4374511974350383,0.4680539434799061,0.4803685688086102,0.4405582330933296,0.473604911025934,0.4881124206583396,0.443665268751621,0.4680539434799061,0.4803685688086102,0.4405582330933296,0.4043463992778415,0.5338636875264408,0.4931296943062877,0.4563506720781422,0.3155631042493952,0.6113767029747393,Deprioritize,Deprioritize,Deprioritize,1307375.0,79.35687924275744,1079.7772238245154,91.8,9.6,20.4,26.1,28.4,3.5,15.552,0.1,14.9,1.9,0.3,98.9,93.2,21.4,0.7012770501225445,0.0446798957878835,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,633,Kasganj,Uttar Pradesh,0.2634842658303264,0.650344425450744,0.2886754712284865,0.4022256809016675,0.4569143456405352,0.345450576065077,0.3972924916405048,0.2757923940210486,0.5114540344425188,Deprioritize,Deprioritize,Star,0.368421052631579,0.3028478879609458,4.934236898125633e-06,0.4540777090375915,0.0236111509198897,0.0689468649460376,0.0143440813512318,0.4020147218244827,0.2895817670102561,0.5143228507127652,0.4043758369164717,0.2964764535048599,0.5157572588478884,0.4067369520084606,0.3033711399994636,0.5171916669830116,0.4043758369164717,0.2964764535048599,0.5157572588478884,0.465459846486871,0.3513031651924851,0.2848737010861839,0.2920661112455047,0.6460459918875583,0.4105402191394655,Deprioritize,Deprioritize,Star,1436719.0,50.45175848582778,880.1162052698043,24.0,18.9,10.64459492481203,18.75930469924812,17.168255639097744,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,29.641383159886463,8.759340671679187,45.25000319548872,105.16777612781956,31.443835150375936,0.7226864140988223,0.0335878278648334,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1,7,Kathua,Jammu And Kashmir,0.3070754563547553,0.3161343808035131,0.2534286993813546,0.5128069259380378,0.3116049185791342,0.3831178126596962,0.3455161281619725,0.2789654701139937,0.4026361881440546,Star,Star,Niche,1.0,0.2366370493548121,0.0572981493215775,0.3592451197577305,0.0272197697017901,0.055416830198104,0.010847767096581,0.3509600821023305,0.2900488361536145,0.4048057415633708,0.3536820590725095,0.2955905191734249,0.4058905182730289,0.3564040360426885,0.3011322021932353,0.406975294982687,0.3536820590725095,0.2955905191734249,0.4058905182730289,0.3202818129469801,0.390414673420439,0.3290346904173882,0.2551996379614682,0.3115289354765721,0.5256297088794099,Star,Star,Niche,616435.0,63.1378815284661,890.2728842196934,22.1,40.7,12.4,18.9,38.2,2.1,33.3,0.5,21.1,2.1,1.0,75.4,96.1,25.9,0.8471800387278802,0.0142866975040103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,201,Katihar,Bihar,0.3052794282976847,0.5451061281721805,0.3762767077810167,0.2971709972435659,0.4251927782349326,0.3367238525122913,0.3783814878501204,0.3389240891897826,0.4024794798651304,Underserved,Underserved,Deprioritize,1.0,0.2911357581993903,0.0672731205224022,0.3697659760867328,0.0218114324126825,0.067912742166845,0.0081783759445994,0.3827437743326569,0.3525066376231516,0.4041151550540502,0.3849249175739251,0.3592979118398361,0.4049329926485102,0.3871060608151934,0.3660891860565206,0.4057508302429701,0.3849249175739251,0.3592979118398361,0.4049329926485102,0.4334629442167055,0.3417923052585452,0.3271018028492229,0.3807853497682534,0.539824085584188,0.3027992607488369,Underserved,Underserved,Deprioritize,3071029.0,41.68602771253544,918.8774266915768,17.5,1.6,14.4,17.0,13.1,6.1,49.2,0.6,10.3,10.6,2.1,44.6,99.2,48.1,0.8053287025890703,0.0545129897073637,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,413,Katni,Madhya Pradesh,0.3959913259988017,0.5029674189449909,0.3090451160456593,0.3205981452471891,0.4494793724718963,0.3148216306464242,0.3761726053071035,0.349827364990754,0.4015599851000221,Star,Star,Niche,0.368421052631579,0.280600503641643,0.1717560297002149,0.3399095457775766,0.0238930254163651,0.0445178338226347,0.0154126098306113,0.3809512103903765,0.358730931755281,0.4046425070661444,0.383340512932013,0.3631827151375444,0.4061837680492055,0.3857298154736495,0.3676344985198079,0.4077250290322666,0.383340512932013,0.3631827151375444,0.4061837680492055,0.4583776846490311,0.3205837374827199,0.4173807612546592,0.3122547914804527,0.4993746080434031,0.3289126834849871,Star,Star,Niche,1292042.0,61.20335097465872,951.6867493538648,19.4,10.6,17.54459492481203,21.45930469924812,19.76825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,24.741383159886468,2.3562958646616536,47.65000319548872,95.96777612781956,41.74383515037594,0.7355653681777449,0.0294028792988123,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
9,158,Kaushambi,Uttar Pradesh,0.2507402883047513,0.5118481074275065,0.4221464050819494,0.3273818912589329,0.3812941978661289,0.3747641481704411,0.378015072802172,0.3253446039464345,0.4093529057511655,Deprioritize,Niche,Deprioritize,0.368421052631579,0.2740815306901633,5.962379992316888e-06,0.3481355067013815,0.0259833855280021,0.0813346603916105,0.015304349762446,0.3832117499077724,0.3416115360247566,0.4124137757036547,0.3858100884605726,0.3497450020639177,0.4139442106798993,0.3884084270133728,0.3578784681030787,0.4154746456561439,0.3858100884605726,0.3497450020639177,0.4139442106798993,0.3901925100432638,0.3814206667901205,0.2721297235606088,0.42714490408351,0.5082552965259188,0.3356964294967309,Deprioritize,Niche,Deprioritize,1599596.0,50.85184008962264,907.721664669016,16.7,7.6,10.64459492481203,18.55930469924812,12.168255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,13.941383159886463,1.3562958646616536,43.15000319548872,102.16777612781956,51.44383515037593,1.210212477996883,0.0457456744568968,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
8,781,Kekri,Rajasthan,0.3785921649266688,0.440141803146839,0.2649646630580873,0.4732510559606468,0.4093669840367538,0.3691078595093671,0.3887165692784544,0.3167231368501939,0.4563962895463379,Star,Star,Niche,0.0,0.2794604583604442,0.0780703562403124,0.4178123161647326,0.0273140277295025,0.0596631951524703,0.0096459933454013,0.3941793748243549,0.3286557758806879,0.4583254882154181,0.3969107775973051,0.3346220953959349,0.4592900875499582,0.3996421803702554,0.340588414911182,0.4602546868844984,0.3969107775973051,0.3346220953959349,0.4592900875499582,0.4192291226676911,0.3757115841873125,0.4050200111016863,0.2674034448044217,0.4334382342336961,0.4840197235702031,Star,Star,Niche,2436227.70212766,54.88997873093125,927.4591284830384,32.93617021276596,30.70425531914893,13.789010714285714,21.387367857142856,22.730371428571427,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,7.218114285714284,2.406164285714285,73.04468214285714,92.43333928571428,30.88940357142857,0.7741404056816595,0.0244328679889898,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False
21,360,Kendrapara,Odisha,0.3639736606268581,0.5682531128774595,0.4208581017092077,0.3569899260638275,0.4661133867521588,0.3889240138865176,0.4257730490553486,0.3913837808131181,0.4504005292533126,Star,Star,Star,0.368421052631579,0.3274001004337421,0.1709270920285822,0.3894283326523202,0.0245932371554016,0.0551141721961339,0.015243049150248,0.4306916964864289,0.4024066152523449,0.4534491390833622,0.433151020201969,0.4079180324719583,0.454973443998387,0.4356103439175092,0.4134294496915717,0.4564977489134118,0.433151020201969,0.4079180324719583,0.454973443998387,0.4750116989292937,0.3949565552727969,0.3853630958827155,0.4246086462439682,0.5646603019758718,0.3653044643016255,Star,Star,Star,1440361.0,75.62444414976524,1006.5936301047346,17.8,5.5,15.744594924812027,20.05930469924812,20.16825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,60.14138315988647,5.856295864661654,50.05000319548872,104.16777612781956,22.74383515037594,0.73817122744065,0.0404346044108081,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
21,361,Kendujhar,Odisha,0.4321241532014506,0.6669570384320739,0.3059659432995275,0.2649059129467321,0.5495405958167623,0.2854359281231298,0.3960538221104491,0.3636141831073031,0.4203342279211833,Underserved,Star,Underserved,0.368421052631579,0.2990655135745763,0.1958631985320474,0.3318449626311718,0.0242470771339682,0.0419377461438139,0.0221223163225028,0.4009032375372427,0.3720017323360658,0.4247586911856839,0.4033279452506395,0.3761955069504473,0.4269709228179341,0.4057526529640364,0.3803892815648286,0.4291831544501844,0.4033279452506395,0.3761955069504473,0.4269709228179341,0.5584389079938972,0.2912760452708003,0.4535135884573081,0.3093316393570705,0.6633642275304862,0.2732204511845301,Underserved,Star,Underserved,1801733.0,58.41697965236803,987.5993809067312,15.1,8.1,15.94459492481203,25.75930469924812,17.668255639097744,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,56.84138315988647,5.356295864661654,44.95000319548872,90.76777612781956,42.94383515037593,0.7654281834794896,0.0300102121351413,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
10,202,Khagaria,Bihar,0.2616647936673003,0.4339909055165087,0.4255467187797314,0.3748340178199684,0.3478278495919045,0.4001903682998499,0.3730916177470744,0.3336923648591545,0.4033293379015208,Deprioritize,Deprioritize,Niche,1.0,0.2779117067120414,5.9478796395715e-06,0.3856437659861136,0.0237949777587582,0.0834216042448787,0.0044213929788517,0.377850613298826,0.3503766857081302,0.4042136164972911,0.3802301110747018,0.3587188461326181,0.4046557557951764,0.3826096088505777,0.367061006557106,0.4050978950930615,0.3802301110747018,0.3587188461326181,0.4046557557951764,0.3551535220551352,0.4070482700570542,0.2860602902886642,0.4309297685330893,0.424246753821606,0.3831667715810191,Deprioritize,Deprioritize,Niche,1666886.0,46.07561644887533,886.0742306395439,23.8,2.0,17.1,13.0,18.1,3.5,43.7,0.1,6.9,13.9,1.6,65.0,98.8,36.4,0.8570935651064348,0.059418518294798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
